0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.488041,-1.759524,-2.078005,-1.510788,-1.463151,-1.936543,0.995968,0.827354,-0.91706,1.195916,1.427764,0.940916,-25.669461,-26.624376,-25.889415,26.595974,-1.465499,0.915417,1.415621,2.340174,0.553981,1.752392,1.456017,1.785023,0.880348,1.504886,1.873587,2.134704,0.966409,1.186448,0.380708,1.063345,3.46E-04
0.947529,1.960453,0.311484,-0.351253,1.122246,-2.100882,0.406644,1.496768,1.446645,-2.170079,1.371215,-2.287125,-23.782099,44.264211,-51.405683,24.68997,64.323091,1.797737,0.80866,0.392686,2.120046,2.107275,1.214605,1.122089,0.943435,2.060259,0.765836,0.648215,1.544923,2.016462,0.420256,1.985356,-0.018344
0.516388,-1.280369,2.320219,0.900786,-1.399544,2.115188,-0.30635,1.816566,-0.542841,-0.345494,-1.048215,2.280103,17.307991,45.411312,27.916606,-5.600138,-71.527576,0.415376,0.967256,1.927378,1.690969,1.869158,1.936697,0.814169,0.733393,2.128754,2.226878,2.13454,0.463155,0.744881,1.723203,1.366136,3.63E-04
1.049051,-2.353847,-0.593817,0.559442,1.32981,-0.752548,-0.029306,2.259848,-0.588786,0.282613,-0.21371,-0.977525,-59.796915,-6.744312,48.351779,-51.649023,-15.133466,2.152517,1.099669,2.130997,1.661321,0.82537,2.242547,2.243088,2.336952,0.400076,0.32651,1.399936,1.97379,0.983522,0.807661,1.603439,0.009092
1.156992,2.244397,-1.087664,-1.012084,1.62673,-0.836294,1.468407,0.740709,-1.035295,-2.063542,1.23228,-0.019293,28.712769,25.504963,-38.093393,-35.652228,43.002706,2.072127,2.242662,1.926206,2.236392,2.292461,1.88842,1.67396,1.752292,2.027249,1.73216,1.155329,1.613614,2.252012,1.560798,1.075664,-0.010104
0.282824,-1.371407,-0.94626,0.51423,0.144685,0.127181,-1.890002,0.94415,1.713278,-2.341519,-0.747441,0.980123,-50.41365,47.779641,-67.568094,33.045699,-50.934803,1.206452,1.34207,1.41279,2.008124,2.046682,2.085694,0.756449,0.383631,0.689856,1.666524,0.524945,1.992647,0.671048,0.558539,1.858845,-0.042193
1.232495,-1.111674,0.713813,-0.684108,0.429265,-0.010653,0.031382,-0.34356,-1.540729,-0.45051,1.080782,-1.551911,3.41559,-44.18196,-66.206671,-35.517777,52.727129,1.14778,0.731095,1.756526,1.185006,0.891922,0.286203,1.212868,1.178459,1.11877,1.422606,0.493115,0.277991,0.449051,2.203231,0.71082,0.023554
1.328644,-1.487338,1.525271,-0.170664,1.491953,0.625007,0.581331,1.642922,-2.003419,-1.438239,2.071162,-0.393518,74.232028,67.699772,-69.932001,52.860559,-22.59153,0.687366,0.307437,0.341386,1.667356,1.002597,1.904599,1.352724,0.476,0.629079,1.681204,1.98947,1.27968,1.339546,1.751615,1.885914,-0.008999
1.253971,1.693825,0.577782,-1.459682,-0.18046,1.790057,1.603112,-1.939616,1.178265,1.639594,-1.394256,1.45007,-36.687537,42.561972,-10.93565,-45.462355,14.197884,0.982559,0.370547,1.291401,0.319687,1.475579,2.051353,1.837492,0.727778,2.264101,2.25138,2.184693,1.893031,0.416673,0.280445,1.191108,0.054301
0.886832,-0.29535,-1.808743,0.076566,0.364141,-1.273781,-0.054876,1.33168,-2.307786,0.720815,-0.819211,1.128318,31.302926,58.272482,35.612878,45.637786,-65.7244,0.925136,0.512574,1.074154,0.801317,0.737851,0.565526,2.295525,1.645572,1.624497,0.678093,1.952268,1.523568,0.859085,1.897272,1.950336,-0.046729
1.484422,1.295117,0.502174,0.145284,0.77867,0.799058,-0.537038,-1.768268,1.756849,-0.472917,1.482655,-0.13162,-64.670105,-10.44916,30.959661,-10.970444,-30.260014,2.424071,2.103027,1.827047,0.684022,0.351288,1.596505,0.461379,2.401133,1.350437,0.294481,0.83426,0.901274,2.219608,1.453325,1.532776,0.001999
2.274168,-0.242497,0.566102,0.159946,2.14471,1.071457,1.938303,0.314668,1.32499,-1.651488,-0.591666,-0.996871,-59.31249,34.977931,24.09216,66.936674,4.67816,1.762636,0.366863,2.363716,2.473829,1.387265,0.507758,1.132706,1.640477,1.494037,1.782242,1.391768,1.936745,1.620377,1.17114,1.855303,0.025929
0.825149,-0.273992,-0.976962,-1.832597,-0.290903,2.261229,-0.947189,-0.959881,-2.20588,-1.857802,0.203751,-1.464621,52.282096,5.184217,-18.862572,-73.25124,66.401865,1.617218,2.078867,0.767307,0.624269,1.83187,0.745512,1.071607,0.753652,0.635049,0.771971,0.260004,1.880686,2.187955,0.466336,2.466882,0.07526
1.627899,-0.030323,-0.708529,-0.041347,-2.198275,-1.271343,-1.489045,1.111836,2.011316,2.225841,-1.950156,-1.599816,24.676925,-4.92247,68.046732,61.429601,-2.688278,0.896665,1.252904,1.308127,2.434305,0.857572,1.214573,0.583613,0.281882,0.586177,0.625471,1.797171,0.300766,0.717493,0.410857,1.524569,0.044824
0.236077,-0.083114,-2.029724,-0.581501,0.207878,1.923393,-0.526587,-0.486555,-1.538329,2.176429,1.681833,1.662679,5.920112,49.322123,56.913413,-6.275437,-21.2731,2.320018,1.548811,2.109899,0.315678,1.593897,1.625151,0.418076,1.352824,2.157127,2.090585,1.971227,0.663758,1.780578,0.429647,2.326311,0.005518
0.176936,0.247841,-0.295477,0.769275,-1.595745,-1.479374,-1.275829,-1.49481,-1.524175,-0.262748,-0.499197,-1.957717,-46.175613,26.468652,-41.370165,-58.363654,-67.93928,0.542712,1.353562,1.058974,2.177931,0.732601,2.32642,1.13182,2.497104,1.068952,1.127646,2.094946,1.002281,1.091213,1.763167,0.289018,-0.011988
1.77156,1.731499,2.306404,-0.388597,0.215251,-1.397052,1.585817,-0.448173,-2.038586,1.2623,0.307839,-0.356482,-62.21263,42.327878,-45.346175,16.830839,-24.093958,2.167791,1.319587,1.555801,0.352524,2.114087,0.960844,2.15889,2.456839,1.586451,2.488809,1.160423,1.730691,1.218245,1.536198,1.620762,-0.013219
0.288742,-0.869958,1.164002,2.247782,-0.744894,1.3862,-0.19664,-1.537019,0.634076,2.20142,2.299772,1.254117,-18.47368,12.867479,-36.285578,48.289004,-56.710906,0.771998,0.717952,1.367052,0.549976,1.940831,0.542629,2.211491,2.28125,2.475976,1.477623,0.417476,0.275567,2.456501,0.410911,2.435412,-0.047344
0.903157,0.758972,-0.400758,-1.536472,0.409311,-0.794114,-1.192899,2.162234,-1.273527,-0.505493,0.620622,2.277398,70.343407,-38.358408,10.231891,67.396925,-59.87386,2.12559,0.794145,1.699904,1.282603,0.963856,1.029676,0.259602,1.875993,2.066449,1.314318,0.735498,1.522699,2.009594,1.999016,1.96449,-0.053297
1.074084,-1.037421,-0.087377,1.721384,1.950985,1.402817,1.062992,1.0428,0.970372,-0.540361,-1.068526,0.200469,-2.667401,18.991021,-17.907019,-63.267988,4.917338,1.310471,1.336802,0.638078,2.168801,0.282092,1.875547,1.314399,2.103462,2.381151,0.758255,1.496925,0.81715,1.341888,0.612519,2.358845,-0.022645
1.971086,-0.056639,-0.034905,-2.305741,2.095839,-0.350215,-0.282277,1.146753,-0.189702,1.962829,-2.177332,1.999089,-20.265535,47.157444,-24.843382,57.270557,-3.754661,2.056191,2.156167,1.694238,0.556643,1.491697,0.702911,0.575159,2.197773,1.227318,1.035186,0.621774,0.40997,2.37255,2.446902,1.073905,0.02801
1.458786,-0.737819,-2.227368,-0.158368,0.810747,-2.00822,-2.021884,-0.769399,-0.49341,1.057393,1.185912,-1.782058,28.57643,-15.946779,32.490433,66.703311,-17.45514,1.846957,2.313519,0.315877,0.452348,1.370799,0.523936,0.797435,0.734046,1.856623,0.506937,0.841061,0.454251,1.845153,1.237804,1.767273,-0.041931
0.098781,1.455066,-2.007437,1.717421,1.305988,-0.560903,-2.312728,-2.235821,-0.852907,0.285562,2.221437,-0.569162,8.025207,29.649187,13.87844,4.940134,-71.167502,1.191934,0.332442,2.111099,2.489649,1.780976,0.358232,1.308596,1.331755,1.304792,0.383206,0.290697,2.494536,0.664575,2.012652,1.633114,0.006586
1.348929,0.14257,2.285759,1.360091,-0.742746,-0.219645,-1.765207,1.36079,1.575169,-0.341904,-1.969912,0.930802,-36.177448,65.636514,52.882689,49.357452,50.693005,1.334905,2.492156,1.160877,0.36099,0.40595,2.306058,0.920255,1.729312,0.549947,1.464833,1.447238,0.484697,0.544889,1.955788,2.184651,-0.032943
1.61702,0.901826,1.941994,1.093401,-1.526337,1.09308,-2.204165,-1.314068,1.428854,0.410285,1.441661,-1.111817,-53.82286,49.194796,16.931265,13.775664,-72.413129,2.163011,1.982457,0.401041,0.801465,0.980065,1.195707,0.743115,1.276281,0.458044,0.353469,2.245766,2.346278,1.897967,2.38367,0.334888,0.008937
0.83121,-2.083801,0.038598,-1.585797,0.783826,-2.082823,2.338141,0.516125,-0.988303,0.764847,-0.608528,-1.648883,24.657589,-29.899149,-14.991673,34.9545,-69.711175,1.589227,1.883179,1.34244,0.884836,0.430845,2.211683,1.006399,0.554247,1.735834,2.153715,0.994514,1.050197,0.909196,0.349425,1.778205,-0.026964
0.421413,-0.024383,0.180907,1.020556,-0.615568,-2.163807,-1.590317,0.216402,-0.896972,-0.470552,-1.18566,1.302563,-50.323315,66.052624,-3.549265,47.50253,-74.984873,1.8136,1.924371,0.650077,1.337021,2.055185,1.001737,0.950649,1.814061,0.665626,1.681889,2.262435,1.252262,1.762251,0.651086,0.308313,-0.043413
0.481675,-0.378486,0.506091,0.00339,0.432151,1.37018,-0.836132,-0.518852,2.282442,2.156203,1.038378,2.038911,-16.472439,47.716582,72.594373,-6.379303,33.059932,1.949178,1.342524,2.308867,0.876011,0.616872,1.273853,2.401396,1.266663,0.812769,1.966343,1.819128,0.335691,0.45293,2.145351,2.171762,0.015327
2.202956,-0.149599,2.098767,1.739727,-0.786689,1.082343,1.11746,2.287208,2.154659,-1.352211,1.245111,-1.135521,15.004199,25.575615,-50.633995,-55.554202,50.535142,2.037007,1.475287,1.642365,1.71987,1.6123,0.431304,0.927687,0.631539,0.26909,1.598259,0.690737,0.723136,0.754995,0.695543,0.48717,0.032653
0.312287,-0.987282,-0.931146,0.079622,-0.119288,-2.114485,-2.016132,1.650896,0.062881,1.258808,-1.844234,2.04805,72.942578,-4.093119,56.941475,15.370532,32.530223,1.156846,2.358138,0.984377,1.676434,0.583469,2.36972,2.140262,2.13692,2.219336,1.376906,1.916155,2.063216,0.969616,1.082763,1.50337,-0.009573
0.945449,-0.008943,0.488115,-0.521063,-1.894571,-0.442398,0.75841,-0.410519,-0.655833,-0.312043,0.389179,0.127655,43.563986,29.914595,-25.403354,-54.176008,-36.168689,2.317775,2.101125,1.357131,0.30208,0.309667,1.819236,2.155192,1.0683,1.415274,1.009707,2.144299,2.477378,0.292025,2.313605,1.767855,-0.014271
2.008625,-0.598258,1.318514,-2.104242,0.475501,-0.462069,0.023183,-1.497051,-1.493035,0.038468,0.936309,1.88576,-49.629481,27.320124,19.324467,36.317695,41.495684,2.394387,0.464079,0.52603,2.228412,0.92624,1.066874,2.200207,1.635167,2.254245,0.848291,0.480099,2.031344,0.801379,1.778034,0.424104,-0.032124
2.05989,-1.35516,-1.198592,0.733298,1.6373,-2.256998,1.367833,2.138701,-0.960808,1.058104,-0.99528,1.314381,-28.102789,26.423223,-54.886097,29.369131,-43.015863,1.860874,2.201585,2.281523,0.309421,2.182294,2.062873,1.962139,0.927378,2.192491,2.453258,2.151932,0.271619,1.35662,0.716316,0.877056,0.01755
1.264586,1.018373,0.40221,-2.338973,-0.373562,-1.555737,1.770756,-2.346888,-1.458018,-0.487604,-0.322673,0.790126,4.288451,-74.009275,-73.878556,23.114387,-16.495875,0.682501,1.798811,0.859703,1.027233,1.953764,1.908898,1.598895,2.378844,2.481012,0.618968,0.488817,2.296436,1.193026,0.694238,1.052178,-0.02395
1.433035,0.001589,-1.574686,-0.965131,-0.914377,-0.83348,1.629404,1.699986,0.45745,-2.260573,-2.175793,-0.41554,-7.09002,-61.959629,-55.488307,-41.981171,22.459233,2.45998,0.39171,1.474385,2.24068,2.357203,1.015144,1.272216,1.877361,0.29969,0.641797,1.682277,2.034086,1.888819,1.632394,0.636817,0.024722
1.138306,-0.789236,0.689986,-0.589864,1.014281,2.309414,-1.622885,-0.520974,-0.383634,-1.195888,-0.943518,-0.511342,40.351524,38.059199,60.963499,-36.478501,-44.162867,0.695481,1.698449,1.574704,0.806144,0.85578,0.33772,0.811552,1.760005,1.163075,1.307092,0.788962,2.340453,0.750354,1.448692,2.41951,0.018092
1.526333,-1.168797,1.98231,0.09956,0.415006,0.668199,0.805161,-1.633607,-1.651432,0.360561,-0.176198,-1.986757,18.141351,-48.312428,-36.978555,-48.579933,-32.938902,2.063143,1.994447,1.664141,0.962713,2.069868,0.27168,2.373876,2.234943,0.445624,0.850575,0.60629,1.16977,1.329483,1.370789,0.352474,0.044038
0.21856,-2.317969,-0.779055,2.154524,1.086582,1.669105,-0.199157,-1.435651,-1.561594,2.287773,2.215685,1.713897,-43.695797,4.742366,54.938646,-46.171969,-62.283748,2.080784,1.491502,1.918947,1.74041,0.315567,1.985338,1.57045,1.299793,1.871395,1.29019,2.476771,1.348036,0.443984,0.295899,2.168876,0.012601
1.645116,1.882309,1.700163,-1.281343,0.082637,-1.278966,2.337374,1.775553,-1.841357,-1.430919,-2.141062,-1.031817,-5.049816,27.747617,4.200283,-55.843856,-17.686458,2.030454,1.581564,1.340488,1.833424,2.112562,2.332717,1.227827,0.591648,0.326907,1.319153,1.005343,0.792015,1.891629,1.606498,1.914722,0.056676
1.565109,0.23617,1.484767,-2.338623,0.801383,0.841262,1.927148,1.325048,-0.671637,-2.024443,-1.363494,0.100319,-31.027534,70.241515,49.141212,16.347824,-42.121085,2.438796,2.100904,2.145718,1.583725,1.659381,1.962326,1.808634,1.711918,0.714417,0.462538,1.632019,1.096958,1.57034,1.70106,0.462387,-0.006125
1.99681,-1.247174,-0.547274,0.554205,-1.873553,-0.624172,-0.676207,1.270381,-0.54311,-0.155588,0.413883,0.644768,-59.758556,37.953247,-69.773038,24.547059,62.416235,0.31982,1.458495,0.67019,1.88625,1.206304,1.103114,1.535213,0.831251,2.07909,2.266509,2.222834,1.672455,1.194585,2.134771,2.104465,0.001344
1.095992,-0.388138,-1.494044,1.9265,-0.14173,-2.297322,2.231152,-2.21648,-0.947014,1.99391,1.853619,0.169725,49.845456,2.586331,-31.532952,-24.31889,22.413525,2.186804,1.367609,0.900337,2.207655,0.80009,0.355016,1.25216,2.294602,1.868491,1.986053,2.343854,1.660277,1.276316,1.040385,0.25144,0.023459
0.173871,0.564937,-0.564186,-0.945147,0.384237,1.89794,0.514426,-1.276637,-0.935345,0.187813,-0.731,-0.716286,48.915937,-19.842616,-44.850253,-48.197426,-54.134967,2.179219,2.140599,1.044464,1.301589,0.552327,0.955482,2.042523,1.928887,2.300783,2.257345,1.195725,1.056578,2.410656,1.65131,1.323215,0.047244
2.071515,0.827602,-1.46626,-2.344967,-2.153746,-2.149508,-1.60144,1.759489,1.497462,-1.016575,1.541487,-0.946151,74.93474,28.181698,-50.204646,-39.493435,-16.155773,0.923777,2.421088,1.474862,1.255937,0.526979,2.432889,1.81041,2.318856,2.26124,1.418063,0.629371,2.088854,2.11413,1.686648,1.243171,-0.018072
0.615422,-0.301718,-0.448617,-0.0816,-0.139609,0.364108,-1.832932,-1.206612,-2.119155,-0.397619,-0.617911,0.876194,-0.598494,-8.89294,-63.648851,53.763574,4.388263,0.677996,0.327508,2.430096,2.127494,1.285897,2.322274,1.213073,2.374993,0.756455,0.488565,0.315635,0.883783,0.741251,1.452575,2.421079,-0.063612
1.020121,1.503768,1.284951,-0.711131,-1.364283,0.988356,0.125347,0.267315,1.86406,1.290489,-1.874885,0.555237,42.430735,33.361833,12.320372,68.485787,-59.382661,2.209353,2.342913,1.589139,0.401442,0.786277,2.212704,2.421306,0.638501,0.284749,1.523477,1.574731,1.26256,1.593624,1.539999,0.255283,-0.010878
2.351004,-0.055372,-2.29957,2.136529,0.234257,2.306775,1.139372,-1.724523,1.841921,1.483425,-1.320568,0.558903,53.709871,1.802054,-12.883674,64.098151,-2.369494,0.263714,1.243744,0.34943,1.873119,1.008666,0.406578,1.603977,2.290385,0.751853,1.887396,2.46415,0.719979,1.692798,1.107266,1.573087,-0.063467
1.177664,0.962584,0.515271,-1.210381,0.510503,-1.22938,1.645014,0.166831,0.057058,-2.346138,1.721435,-1.916463,-25.737995,21.525815,-15.62828,-14.500741,36.043602,0.397171,0.999709,0.616469,1.241919,1.179734,2.291419,2.384939,1.416338,0.900435,1.608793,2.241676,1.104346,1.993804,2.114638,1.21173,0.00644
2.309441,-1.171537,-1.654533,0.077864,-1.382901,-0.917828,-2.290164,0.004823,0.943105,-1.716073,-2.22203,0.018874,47.332936,74.649095,27.336919,1.599692,36.030212,1.521585,1.284959,2.301657,1.197507,1.742141,2.418984,2.106803,2.284454,2.327106,1.416865,0.748261,2.268472,1.453596,1.593575,0.714015,-0.003128
1.356607,1.948902,-0.613971,1.116829,1.09523,0.943945,-1.737114,2.287132,0.874007,0.918428,-1.767085,-1.923343,43.571414,4.757707,12.77799,-40.318482,67.275702,1.41574,2.091474,1.160631,0.728344,0.527877,1.77722,2.481282,0.65131,1.8175,2.216881,0.623562,1.211438,1.889751,1.539413,1.664274,0.007108
0.772122,-0.85782,-2.190073,-0.093843,1.43725,0.147212,0.18241,-2.006002,2.272447,-0.895952,-2.190149,-1.365459,2.039466,-72.699701,36.121492,43.910172,-1.733576,0.831739,1.281992,1.936293,0.783784,0.806212,2.013364,2.361773,1.322449,2.398381,2.332818,0.677163,2.075819,1.282712,0.542973,1.239218,-0.006656
0.663738,1.220466,-0.655559,-0.410226,-0.439201,-2.051989,2.20107,1.136961,0.157417,2.063111,0.954106,-0.604873,-47.156062,48.071264,33.730873,64.790404,-67.686214,1.342092,1.790299,1.799104,1.297201,1.054132,1.800529,0.489463,1.910442,0.545575,2.226728,1.871829,1.835507,1.116953,2.387798,2.215194,-0.065431
0.355773,-0.541619,1.341635,0.077453,1.132167,-0.294305,1.629017,-0.087145,0.907933,0.915905,-1.764632,1.609613,-33.70101,-12.866951,45.153637,47.178741,33.101485,1.174969,0.960399,1.422758,0.793844,1.13333,0.868733,2.046315,0.41181,1.784392,1.524882,0.4374,2.135113,1.092835,2.029595,0.65681,-0.023271
1.722103,-0.116355,0.056189,1.89128,1.68097,1.300011,-2.057214,-0.803098,-1.394365,-0.37476,1.871746,-1.47022,56.582734,-13.983343,31.960835,15.752421,0.937609,1.500956,1.062641,0.802171,1.595337,1.085181,1.6425,1.75056,2.170681,0.38385,2.121281,0.36496,1.884537,1.666915,0.336745,2.418058,-8.81E-04
1.497426,-1.63717,-0.279197,1.076611,-0.971718,1.477683,1.12661,0.55113,-1.716704,1.313981,1.826371,-0.683649,-40.831476,-4.616601,-41.209663,-60.812569,23.15074,1.292197,2.458959,1.225272,0.39161,2.032023,0.956679,1.89574,0.948592,0.983948,1.221348,1.942447,0.703718,0.646424,0.694307,2.224836,0.024794
1.961916,1.336484,-1.676527,-2.021464,1.573122,-1.756537,0.993669,-0.109592,0.63105,-1.534811,0.053152,-2.029023,56.229723,52.950604,-9.201028,8.327417,8.905703,1.047362,0.521888,2.369573,1.910129,2.035316,2.298561,0.922676,1.908839,0.601344,1.289483,1.837744,0.45849,1.093545,0.453806,1.124483,-0.008834
0.659725,-0.258039,-1.460087,-2.279308,-1.328554,-1.705521,0.776304,-1.267181,-2.226683,1.933578,1.008798,-0.298795,49.55075,-0.536897,-23.626293,-37.109725,-3.140192,1.71676,1.086413,2.095949,2.113621,2.120624,0.581746,0.402125,1.008457,1.386578,2.471075,2.357267,2.080544,1.945547,1.052068,0.862824,0.012936
0.609409,2.308369,-0.340438,-0.894423,-0.03995,-2.283685,0.514853,1.186853,-0.10643,1.940511,-0.271456,-0.769932,-0.595362,43.747219,-40.4858,-44.839342,-14.82442,1.314578,0.619817,1.261426,0.538779,0.500282,1.488546,1.737671,1.542771,1.850224,0.968796,0.809995,0.336289,1.50261,1.872581,0.976083,0.049523
1.848529,-0.547017,0.150021,0.271452,0.695801,-1.823624,-0.274948,1.805505,2.058286,-0.043048,2.201512,-0.859747,-50.294768,-54.160026,-67.561826,-11.605892,-60.229944,2.354859,2.119531,2.462079,1.916915,1.348664,2.000109,2.333399,1.443597,2.286073,0.285917,0.903461,0.71477,1.886511,1.089425,0.966559,0.009449
1.521223,-2.223073,1.349414,-1.123526,-0.565803,0.146934,0.229107,0.581267,0.56423,1.685309,-1.17653,-0.751834,-68.950051,56.48977,73.559516,14.782154,43.668872,1.266031,1.43265,0.554824,2.423889,1.295906,1.799318,0.394276,1.854056,2.373762,0.311934,1.677237,0.572463,1.891025,0.464633,0.83677,-0.02149
1.2369,2.224847,0.19903,-0.702998,-1.32832,2.229413,1.536084,-2.216063,1.347783,-0.258337,-1.759886,1.262126,66.536275,25.177292,4.745699,-39.036681,10.507564,2.134524,2.441337,2.055961,0.544757,1.988404,1.352554,2.125683,2.355864,1.006492,2.113325,1.648418,2.21764,2.134657,2.429219,0.885525,-0.002575
0.565748,-1.072386,1.289612,2.225669,-0.129561,-0.404898,-0.439172,-1.55985,-1.379191,0.182322,1.228828,-1.489954,-0.922517,-54.749898,68.461222,-22.242814,-34.968611,1.113231,0.566862,2.245644,0.283345,0.431235,2.015805,0.64324,1.180872,1.160962,1.781781,0.394472,0.640644,0.306554,1.260825,1.681674,0.023739
0.048911,2.087685,-0.723969,-0.366921,1.67212,-1.365768,-0.419615,1.976562,-2.27054,-0.033232,2.252043,0.172978,-9.48393,53.585041,3.781768,-39.827664,66.453603,1.16066,1.219662,0.608488,2.101433,2.025276,2.313365,2.22308,1.298515,0.633609,1.321731,1.589352,1.745207,2.195717,0.414886,1.734771,-0.005711
2.150416,-1.978613,0.776354,-0.429136,2.17073,0.141627,0.5703,0.030769,-1.225554,-0.041304,-1.482269,1.907724,0.860977,70.440025,-64.505748,51.897219,-13.448503,1.690274,1.431105,1.588897,0.841699,2.182701,2.147442,1.308311,1.037315,0.407122,1.746125,1.875893,0.385322,2.102811,0.445475,0.598412,0.028206
2.168857,1.644567,2.079376,0.997043,0.045528,1.784009,-1.095665,1.18144,-1.542491,-1.788364,-1.424461,-1.983872,61.612112,64.769107,24.373614,-2.665262,54.935187,2.060389,0.704429,1.335673,1.91184,1.544628,1.565211,0.998578,1.851139,0.586495,1.464268,0.957042,1.249328,1.948236,1.245694,1.628319,0.005519
2.011081,-1.723882,-1.516066,-0.640257,2.296275,-0.977066,1.124113,1.005632,-1.677187,1.027867,-0.26042,0.936784,14.07777,55.088324,69.464163,34.189341,-29.750307,0.423866,1.908975,0.636841,1.64495,2.420859,2.127928,1.829242,1.564934,0.840294,1.066369,0.465204,1.435809,1.899457,0.420528,2.066247,0.037499
0.67514,-0.360246,0.763557,1.273388,-1.84607,-0.530662,1.723663,-2.167782,2.280316,-0.58854,-0.287867,1.44174,7.240773,45.662935,56.945324,-69.935134,0.194572,0.927561,0.763946,0.392446,0.332825,1.786568,2.092559,1.389511,2.263167,2.29243,1.371128,1.552315,0.262917,1.33813,0.448836,0.828949,-0.00866
2.246392,-0.542755,1.0943,-0.559486,-2.073328,1.686502,0.013776,0.630451,-2.179771,-1.306127,-1.762963,1.388954,-32.534335,-54.573013,41.365892,-13.46011,-24.073178,0.65655,2.130566,1.168234,0.252617,1.484903,1.273534,1.543018,1.499247,1.589691,0.69297,2.250663,1.396057,2.027127,1.914894,1.132431,-0.007309
